1, Linear, 0, Linear, 0, 4, 4, 12, LinearPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
22, Advanced, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
24, Advanced, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
25, Random, 50, Advanced, 0, 4, 4, 11, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
26, Random, 59, Advanced, 0, 4, 4, 12, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
27, Random, 69, Advanced, 0, 4, 4, 13, AdvancedPlayer2
