1, Linear, 0, Linear, 0, 3, 4, 8, LinearPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
22, Linear, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
23, Advanced, 0, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
24, Random, 7763, Advanced, 0, 3, 4, 12, AdvancedPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
25, Linear, 0, Random, 1732, 3, 4, 12, RandomPlayer2
25, Linear, 0, Random, 1732, 3, 4, 12, LinearPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, AdvancedPlayer1
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
26, Advanced, 0, Random, 9317, 3, 4, 12, RandomPlayer2
