1, Linear, 0, Linear, 0, 26, 10, 240, LinearPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
11, Linear, 0, Random, 0, 26, 10, 250, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
12, Linear, 0, Random, 0, 26, 10, 260, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
13, Advanced, 0, Random, 0, 26, 10, 240, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
14, Advanced, 0, Random, 0, 26, 10, 250, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
15, Advanced, 0, Random, 0, 26, 10, 260, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
16, Random, 50, Random, 0, 26, 10, 240, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
17, Random, 59, Random, 0, 26, 10, 250, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
18, Random, 69, Random, 0, 26, 10, 260, RandomPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 26, 10, 240, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 26, 10, 250, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 26, 10, 260, AdvancedPlayer2
